CORPORATE_IDENTIFICATION_NUMBER,Company_Name,Company_status,Company_class,Company_Category,Company_sub_category,DATE_OF_REGISTRATION,REGISTERED_STATE,AUTHORIZED_CAP,PAIDUP_CAPITAL,Industrial_Class,PRINCIPAL_BUSINESS_ACTIVITY_AS_PER_CIN,Registered_Office_Address,REGISTRAR_OF_COMPANIES,EMAIL_ADDR,Latest_Year_AR,Latest_Year_BS
U10101ML2004PTC007481,ENERGY ENTERPRISES PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,23-07-04,Meghalaya,3000000,2900000,10101,Mining of coal and lignite; extraction of peat,"BARIDUARAID MARWETE, 8TH MILE RIBHOI , Ri-Bhoi Unclassified ML 793101",RoC-Shillong,pankaj@sbassociates.co.in,31-03-20,31-03-20
U10101ML2004PTC007571,SKYLIMIT ENTERPRISES PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,16-11-04,Meghalaya,10000000,3872700,10101,Mining of coal and lignite; extraction of peat,"13TH MILE TAMULIKUCHI BYRNIHAT , Unclassified ML 793101",RoC-Shillong,macilprojects@yahoo.com,31-03-20,31-03-20
U10101ML2004PTC007578,OASIS ENTERPRISE PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,09-12-04,Meghalaya,10000000,4482500,10101,Mining of coal and lignite; extraction of peat,"13TH MILE TAMULKUCHI BYRNIHAT , Unclassified ML 793101",RoC-Shillong,macilprojects@yahoo.com,31-03-20,31-03-20
U10101ML2005PTC007978,PNAR MINES AND MINERALS PRIVATE LIMITED,Strike Off,Private,Company limited by Shares,Non-govt company,29-11-05,Meghalaya,500000,100000,10101,Mining of coal and lignite; extraction of peat,"THANGSKAILUMSHNONG KHILEHRIAT JAINTI HILLS , Unclassified ML 000000",RoC-Shillong,NA,NA,NA
U10101ML2005PTC007998,JAYSHREE MINES AND MINERALS PRIVATE LIMITED,Strike Off,Private,Company limited by Shares,Non-govt company,15-12-05,Meghalaya,2000000,400000,10101,Mining of coal and lignite; extraction of peat,"POHKSEH,RYNJAH, SHILLONG-793006. , East Khasi Hills Unclassified ML 000000",RoC-Shillong,NA,NA,NA
U10101ML2009PTC008382,WEST KHASHI MINERALS & MINING PRIVATELIMITED,Active,Private,Company limited by Shares,Non-govt company,14-10-09,Meghalaya,1000000,100000,10101,Mining of coal and lignite; extraction of peat,"PLOT NO.-19,23 EPIP ZONE RAJABAGAN BYRNIHAT BYRNIHAT , Unclassified ML 793101",RoC-Shillong,bvarughese@adhunikgroup.co.in,31-03-20,31-03-20
U10101ML2009PTC008383,RIBHOI MINING & MINERALS PRIVATE LIMITED,Strike Off,Private,Company limited by Shares,Non-govt company,14-10-09,Meghalaya,1000000,100000,10101,Mining of coal and lignite; extraction of peat,"PLOT NO.-19,23 EPIP ZONE RAJABAGAN BYRNIHAT BYRNIHAT , Unclassified ML 793101",RoC-Shillong,lalitlohia@adhunikgroup.co.in,31-03-18,31-03-18
U10101ML2010PTC008422,CARBON MINING COMPANY PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,23-07-10,Meghalaya,1000000,100000,10101,Mining of coal and lignite; extraction of peat,"TRIPLE PINE, LUMDIENGSOH NONGTHYMMAI SHILLONG , East Khasi Hills Unclassified ML 793014",RoC-Shillong,amitca@gmail.com,NA,NA
U10101ML2012PTC008527,MEGHA COAL TRADE PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,30-10-12,Meghalaya,20000000,19700000,10101,Mining of coal and lignite; extraction of peat,"RE-DO-RIA COTTAGE, M.G. ROAD (ADJACENT TO GUWAHATI SHILLONG HIGH COURT) SHILLONG , Unclassified ML 793001",RoC-Shillong,yogya.advisory@gmail.com,31-03-20,31-03-20
U10101ML2013PTC008550,NORTH EAST WAY MINES AND MINERALSPRIVATE LIMITED,Strike Off,Private,Company limited by Shares,Non-govt company,12-08-13,Meghalaya,300000,210000,10101,Mining of coal and lignite; extraction of peat,"MAWIONG RIM MAWLAI SHILLONG , East Khasi Hills Unclassified ML 793016",RoC-Shillong,USP2200@GMAIL.COM,NA,NA
U10102ML1994PLC004310,MEGHA MINERALS LIMITED,Active,Public,Company limited by Shares,Non-govt company,28-11-94,Meghalaya,1000000,850570,10102,Mining of coal and lignite; extraction of peat,"LUMPY NGAD MOTI NAGAR SHILLONG , Unclassified ML 793014",RoC-Shillong,us24@in.com,31-03-10,31-03-10
U10102ML1995PTC004549,ANDERSON MINERALS CO PVT LTD,Strike Off,Private,Company limited by Shares,Non-govt company,29-08-95,Meghalaya,5000000,2000000,10102,Mining of coal and lignite; extraction of peat,"MISSION COMPOUND SHILLONG SHILLONG , East Khasi Hills Unclassified ML 793002",RoC-Shillong,kiron53@gmail.com,31-03-06,31-03-06
U10102ML1998PTC005606,NEW NORTH-EAST COAL MINING PRIVATE LIMITED,Strike Off,Private,Company limited by Shares,Non-govt company,04-12-98,Meghalaya,3000000,1299000,10102,Mining of coal and lignite; extraction of peat,"13 MILE TAMULKUCHI, RIBHOI BYRNIHAT , Unclassified ML 793101",RoC-Shillong,akansanju@yahoo.com,31-03-10,31-03-10
U10102ML2000PLC006093,MEGHALAYA MINING LIMITED,Active,Public,Company limited by Shares,Non-govt company,24-03-00,Meghalaya,10000000,1912500,10102,Mining of coal and lignite; extraction of peat,"13 TH MILE, TAMULKUCHI, BYRNIHAT , Unclassified ML 793101",RoC-Shillong,macilprojects@yahoo.com,31-03-20,31-03-20
U10102ML2000PTC006208,MEGHALAYA BLACK DIAMOND PRODUCTSPRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,12-06-00,Meghalaya,10000000,7420000,10102,Mining of coal and lignite; extraction of peat,"Garikhana Lama Villa Reshambal House Shillong , Unclassified ML 793001",RoC-Shillong,hsgheadoffice@gmail.com,31-03-19,31-03-19
U10102ML2010PTC008406,PHILIP RYMBAI MINING & TRADERS PRIVATELIMITED,Strike Off,Private,Company limited by Shares,Non-govt company,13-04-10,Meghalaya,1000000,100000,10102,Mining of coal and lignite; extraction of peat,"NEAR: YMCA, UMSOHSUN MAWKHAR POINT, EAST KHASI HILLS SHILLONG , East Khasi Hills Unclassified ML 793001",RoC-Shillong,PHILIPRYMBAI38@GMAIL.COM,31-03-15,31-03-15
U10200ML1983PTC002098,HILLS TRADERS PVT LTD,Strike Off,Private,Company limited by Shares,Non-govt company,02-11-83,Meghalaya,500000,30000,10200,Mining of coal and lignite; extraction of peat,"ORANGE COTTAGE RED HILL ROADLAITMUKHRAH SHILLONG MEGHALAYA , East Khasi Hills Unclassified ML 000000",RoC-Shillong,NA,NA,NA
U10200ML2001PTC006438,MACIL PROJECTS PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,01-03-01,Meghalaya,37000000,35856850,10200,Mining of coal and lignite; extraction of peat,"H/o Mr. Wansuk Lyngdoh, Vill. Borbhuin 15th Mile, Opposite JK Cement Industry Byrnihat , Ri-Bhoi Unclassified ML 793101",RoC-Shillong,macilprojects@yahoo.com,31-03-20,31-03-20
U10200ML2010PTC008418,MEGHALAYA MAHACOL MINERS PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,01-07-10,Meghalaya,10000000,100000,10200,Mining of coal and lignite; extraction of peat,"DMR'S CAMPUS RISA COLONY SHILLONG , Unclassified ML 793003",RoC-Shillong,mthakur@minsol.co.in,31-03-20,31-03-20
U10200ML2018PTC013672,NE MINING & ENGINEERING SERVICES PRIVATELIMITED,Active,Private,Company limited by Shares,Non-govt company,20-09-18,Meghalaya,1000000,1000000,10200,Mining of coal and lignite; extraction of peat,"C/O TRINALIN DOLOI 213/A MIRANG MISSION WEST KHASI HILLS , West Khasi Hills Unclassified ML 793120",RoC-Shillong,mahcafirm@gmail.com,NA,NA
U10300ML2011PLC008468,TASK MINING & BIOENERGY PROJECTS LIMITED,Active,Public,Company limited by Shares,Non-govt company,01-04-11,Meghalaya,1000000,1000000,10300,Mining of coal and lignite; extraction of peat,"MTC Building - No 3, Jail Road Police Bazar Shillong , East Khasi Hills Unclassified ML 793001",RoC-Shillong,parascs@gmail.com,NA,NA
U10300ML2013PTC008543,PARIWAR MINES & MINERALS PRIVATE LIMITED,Strike Off,Private,Company limited by Shares,Non-govt company,13-05-13,Meghalaya,500000,200000,10300,Mining of coal and lignite; extraction of peat,"C/O J R. DUTTA EAST LABAN ROAD, BEHIND LABAN BOY'S SCHOOL SHILLONG , East Khasi Hills Unclassified ML 793004",RoC-Shillong,d_companymail@yahoo.in,NA,NA
U10300ML2013PTC008548,G. KHARSATI LIME INDUSTRY PRIVATELIMITED,Active,Private,Company limited by Shares,Non-govt company,18-06-13,Meghalaya,5000000,150000,10300,Mining of coal and lignite; extraction of peat,"NONGTHYMMAI, POHKTIEH, OPP SUNNY DALE SCHOOL SHILLONG , East Khasi Hills Unclassified ML 793014",RoC-Shillong,gregorykharsati@gmail.com,31-03-20,31-03-20
U10300ML2019PTC013687,BNMMH MINING AND TRADING PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,13-06-19,Meghalaya,1500000,100000,10300,Mining of coal and lignite; extraction of peat,"197 NEW NONGSTOIN NONGSTOIN , West Khasi Hills Unclassified ML 793119",RoC-Shillong,MARVY_NONGRUM03@YAHOO.CO.IN,31-03-20,31-03-20
U11100ML1989PTC003378,FAREAST SYNERGY PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,19-12-89,Meghalaya,2400000,103000,11100,"Extraction of crude petroleum and natural gas; service activities incidental to oil and gas extraction, excluding surveying","9TH MILE, BARIDUA, RI-BHOI GC CRPF CAMP, KHANAPARA BYRNIHAT , Ri-Bhoi Unclassified ML 793101",RoC-Shillong,luhit@jaybeeenergy.com,31-03-20,31-03-20
U11100ML2016PTC013617,SOHANI PETROCHEMICALS PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,14-10-16,Meghalaya,20000000,250000,11100,"Extraction of crude petroleum and natural gas; service activities incidental to oil and gas extraction, excluding surveying","TAMULIKUCHI 13TH MILE P.O AND O.P.BYRNIHAT P.S.NONGPOH, RAID MARWET, RI-BHOI NONGPOH , East Khasi Hills Unclassified ML 793101",RoC-Shillong,subashlama1986@rediffmail.com,31-03-20,31-03-20
U13100ML2011PTC008489,TREASURY IRON MINES PRIVATE LIMITED,Strike Off,Private,Company limited by Shares,Non-govt company,14-11-11,Meghalaya,1000000,100000,13100,Mining of metal ores,"GROUND FLOOR, BELMA MENSION, TEMPLE ROAD, LOWER LACHUMEIRE SHILLONG , Unclassified ML 793001",RoC-Shillong,corporateaffairs@itcol.co.in,31-03-13,31-03-13
U13200ML2010PTC008411,TRANSWORLD STEELS & MINES PRIVATELIMITED,Strike Off,Private,Company limited by Shares,Non-govt company,28-05-10,Meghalaya,2500000,100000,13200,Mining of metal ores,"METCO 26A, CANTONMENT, G.S. ROAD SHILLONG , Unclassified ML 793002",RoC-Shillong,steeltransworld@gmail.com,31-03-18,31-03-18
U13200ML2011PTC008471,TREASURY MINERALS PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,28-04-11,Meghalaya,1000000,100000,13200,Mining of metal ores,"Ground Floor, Belbue Mansion, Opp. Clinical Research Unit,Malki Dhankheti Shillong , East Khasi Hills Unclassified ML 793001",RoC-Shillong,gautam.seth@itcol.co.in,31-03-13,31-03-13
U13200ML2011PTC008472,DEBDOOT MINERALS PRIVATE LIMITED,Strike Off,Private,Company limited by Shares,Non-govt company,28-04-11,Meghalaya,1000000,100000,13200,Mining of metal ores,"GROUND FLOOR, BELLBUE MANISON OPPOSITE TO CLINICAL RESEARCH UNIT, MALKI DHANKHETI SHILLONG , Unclassified ML 793001",RoC-Shillong,corporateaffairs@itcol.co.in,31-03-13,31-03-13
U13205ML2000PTC006350,MATIZ METALS PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,09-11-00,Meghalaya,60000000,8920000,13205,Mining of metal ores,"BYRNIHATRIBHOI BYRNIHAT MEGHALAYA , Unclassified ML 783101",RoC-Shillong,matizmetal@yahoo.co.in,31-03-20,31-03-20
U13209ML2004PLC007488,PURBANCHAL MINES & MINERALS LIMITED,Active,Public,Company limited by Shares,Non-govt company,04-08-04,Meghalaya,5000000,700000,13209,Mining of metal ores,"15TH MILE,G.S. ROAD, DIST. RI-BHOI, BYRNIHAT, , Unclassified ML 793101",RoC-Shillong,pranabesh@suryagoldcement.com,31-03-20,31-03-20
U13209ML2007PTC008281,SUTNGA MINES PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,28-09-07,Meghalaya,20000000,20000000,13209,Mining of metal ores,"Village Thangskai, PO-Lumshunong Dist. East Jaintia Hills, Meghalaya -793210 Lumshunong , Jaintia Hills Unclassified ML 793210",RoC-Shillong,pradhan.bhabagrahi@dalmiabharat.com,31-03-20,31-03-20
U13209ML2010PLC008423,ITCOL MINERALS LIMITED,Strike Off,Public,Company limited by Shares,Non-govt company,23-07-10,Meghalaya,10000000,1632500,13209,Mining of metal ores,"GROUND FLOOR, BELLBUE MANISON OPPOSITE TO CLINICAL RESEARCH UNIT, MALKI DHANKHETI SHILLONG , East Khasi Hills Unclassified ML 793001",RoC-Shillong,corporateaffairs@itcol.co.in,31-03-12,31-03-12
U13209ML2010PLC008427,ITCOL HYDROCARBON LIMITED,Strike Off,Public,Company limited by Shares,Non-govt company,18-08-10,Meghalaya,10000000,1705000,13209,Mining of metal ores,"Ground Floor, Belbue Mansion, Opp. Clinical Research Unit, Malki Dhankheti Shillong , East Khasi Hills Unclassified ML 793001",RoC-Shillong,corporateaffairs@itcol.co.in,31-03-12,31-03-12
U13209ML2010PTC008419,ADELIKA INFRASTRUCTURE & MINERALSPRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,09-07-10,Meghalaya,1000000,1000000,13209,Mining of metal ores,"Hanuman Mandir Complex, Garikhana, Luckier Road, Shillong , East Khasi Hills Unclassified ML 793002",RoC-Shillong,info@adelikainfra.com,31-03-19,31-03-19
U14100ML2003PTC007221,MEGHALAYA LIMES PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,23-09-03,Meghalaya,10000000,9800000,14100,Other mining and quarrying,"9TH MILE BARIDUA BYRNIHAT , Unclassified ML 000000",RoC-Shillong,lohiacorporates@gmail.com,31-03-20,31-03-20
U14100ML2020PTC013751,PIRTIMAI LIMESTONE MINE PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,03-11-20,Meghalaya,1500000,200000,14100,Other mining and quarrying,"C/O PIRTIMAI LYNGDOH, RI LAINGUT TYNGWAI AREA, SOHBAR SIRDARSHIP EASTKHASIHILLS , East Khasi Hills Unclassified ML 793107",RoC-Shillong,kangkaranjandhali@gmail.com,NA,NA
U14102ML2000PTC006242,TYLLILANG PRODUCTIONS PRIVATE LIMITED,Strike Off,Private,Company limited by Shares,Non-govt company,07-07-00,Meghalaya,1000000,60000,14102,Other mining and quarrying,"PYNDENGUMIONGMAIRANG WEST KHASI HILLS MEGHALAYA , West Khasi Hills Unclassified ML 000000",RoC-Shillong,NA,NA,NA
U14107ML1964SGC001230,ASSAM & MEGHALAYA MINERAL DEVELOPMENTCORPN LTD,Active,Public,Company limited by Shares,State Govt company,19-08-64,Meghalaya,10000000,2344000,14107,Other mining and quarrying,"RISA COLONY SHILLONG , East Khasi Hills Unclassified ML 793003",RoC-Shillong,NA,NA,NA
U14107ML1973PLC001398,KOMORRAH LIMESTONE MINING CO LTD,Active,Public,Company limited by Shares,Non-govt company,24-01-73,Meghalaya,5000000,4500000,14107,Other mining and quarrying,"176 UPPER LACHUMIERE, SHILLONG, , Unclassified ML 793001",RoC-Shillong,klmclimestone@gmail.com,31-03-19,31-03-19
U14107ML1981SGC001874,MEGHALAYA MINERAL DEVELOPMENTCORPORATION LTD,Active,Private,Company limited by Shares,State Govt company,31-03-81,Meghalaya,50000000,23230000,14107,Other mining and quarrying,"DMR's Campus Risa Colony, Shillong , Unclassified ML 793003",RoC-Shillong,mmdcltd.shg@gmail.com,31-03-20,31-03-19
U14107ML1990PLC003401,GREYSTONE ISPAT LIMITED,Active,Public,Company limited by Shares,Non-govt company,30-01-90,Meghalaya,20000000,20000000,14107,Other mining and quarrying,"BYRNIHAT INDUSTRIAL PARKUMTRU ROAD BYRNIHAT RI BHOI , Unclassified ML 793101",RoC-Shillong,greystoneispatlimited@gmail.com,31-03-20,31-03-20
U14107ML1990PTC003435,ICHAMATI LIMESTONE COMPANY PVT LTD,Strike Off,Private,Company limited by Shares,Non-govt company,24-04-90,Meghalaya,1000000,200,14107,Other mining and quarrying,"14 CANTONMENT, SHILLONG , East Khasi Hills Unclassified ML 793001",RoC-Shillong,NA,NA,NA
U14107ML1992PTC003799,NALADONG LIMESTONE CO PVT LTD,Strike Off,Private,Company limited by Shares,Non-govt company,11-11-92,Meghalaya,1000000,2800,14107,Other mining and quarrying,"SHILLONG SHILLONG MEGHALAYA , East Khasi Hills Unclassified ML 793001",RoC-Shillong,NA,NA,NA
U14107ML1994PTC004054,TERTIARY MINERALS PVT LTD.,Not Available for eFiling,Private,Company limited by Shares,Non-govt company,07-01-94,Meghalaya,20500000,0,14107,Other mining and quarrying,"THAW AIN PLAIN, SUNNY HILLSSHILLONG DIST. EAST KHASI HILLS, MEGHALAYA. , East Khasi Hills Unclassified ML 000000",RoC-Shillong,NA,NA,NA
U14107ML1994PTC004287,MAWTHENGKUT MINES AND MINERALS PVT LTD,Strike Off,Private,Company limited by Shares,Non-govt company,02-11-94,Meghalaya,10000000,3400000,14107,Other mining and quarrying,"NONGSTOINWEST KHASI HILLS MEGHALAYA , West Khasi Hills Unclassified ML 000000",RoC-Shillong,NA,NA,NA
U14107ML1994PTC004299,LUM MAWSHUN MINERALS PVT LTD,Active,Private,Company limited by Shares,Non-govt company,17-11-94,Meghalaya,16800000,546600,14107,Other mining and quarrying,"3rd Floor, Goenka Towers, Morello Compound, Keating Road, European Ward Shillong , East Khasi Hills Unclassified ML 793001",RoC-Shillong,narayan.sharma@lafargeholcim.com,31-12-19,31-12-19
U14107ML1995PLC004336,S.D.DIENGDOH AND COMPANY LTD,Strike Off,Public,Company limited by Shares,Non-govt company,05-01-95,Meghalaya,4500000,34000,14107,Other mining and quarrying,"SHELLA BAZAR, EAST KHASI HILLS SHELLA , East Khasi Hills Unclassified ML 000000",RoC-Shillong,NA,NA,NA
U14107ML1995PLC004395,EASTERN HYDROCARBON LTD,Strike Off,Public,Company limited by Shares,Non-govt company,16-03-95,Meghalaya,20000000,7000,14107,Other mining and quarrying,"AGYA COTTAGE, LOWER LACHUMIERE EAST KHASI HILLS, SHILLONG, , East Khasi Hills Unclassified ML 793001",RoC-Shillong,NA,NA,NA
U14107ML1995PTC004429,TORYAKA INTERNATIONAL PVT LTD,Strike Off,Private,Company limited by Shares,Non-govt company,26-04-95,Meghalaya,5000000,600000,14107,Other mining and quarrying,"JAIAW PDENG DIST EAST KHASI HILLS SHILLONG , East Khasi Hills Unclassified ML 793002",RoC-Shillong,NA,NA,NA
U14107ML1995PTC004450,L J MINERALS AND TRADING COMPANY PRIVATE LIMITED,Strike Off,Private,Company limited by Shares,Non-govt company,19-05-95,Meghalaya,2500000,200,14107,Other mining and quarrying,"ARBUTNOT ROADLAITUMKHRAH SHILLONG EAST KHASI HILLS MEGHALAYA , East Khasi Hills Unclassified ML 793003",RoC-Shillong,NA,NA,NA
U14107ML1995PTC004474,LAISENG MINING COMPANY PRIVATE LIMITED.,Strike Off,Private,Company limited by Shares,Non-govt company,20-06-95,Meghalaya,5000000,107000,14107,Other mining and quarrying,"ANDERSMISSION COMPOUND SHILLONG EAST KHASI HILLS MEGHALAYA , East Khasi Hills Unclassified ML 793002",RoC-Shillong,NA,NA,NA
U14107ML1999PTC005707,LAFARGE UMIAM MINING PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,22-03-99,Meghalaya,420000000,411330990,14107,Other mining and quarrying,"3rd Floor, Goenka Towers, Morello Compound, Keating Road, European Ward Shillong , East Khasi Hills Unclassified ML 793001",RoC-Shillong,manjuree.rai@lafargeholcim.com,31-12-19,31-12-19
U14107ML2001PTC006458,OPTOMAX CALCIUM CALCINATE PRIVATELIMITED,Strike Off,Private,Company limited by Shares,Non-govt company,20-03-01,Meghalaya,3000000,3000000,14107,Other mining and quarrying,"MADANRYTING, EAST KHASI HILLS SHILLONG , Unclassified ML 793021",RoC-Shillong,pmarbaniang@yahoo.com,31-03-06,31-03-06
U14107ML2004PTC007607,B K BANI ENTERPRISE COMPANY PRIVATE LIMITED,Strike Off,Private,Company limited by Shares,Non-govt company,24-12-04,Meghalaya,1000000,145000,14107,Other mining and quarrying,"NONGSTOIN DIST.WEST KHASI HILLS NONGSTOIN , Unclassified ML 793119",RoC-Shillong,akansanju@gmail.com,31-03-09,31-03-09
U14107ML2006PTC008239,MEGHALAYA ASTRO MINING PRIVATE LIMITED,Strike Off,Private,Company limited by Shares,Non-govt company,09-12-08,Meghalaya,5000000,0,14107,Other mining and quarrying,"Ashriwad, Amzad Ali Road Laban Shillong , East Khasi Hills Unclassified ML 793004",RoC-Shillong,astro110679@yahoo.com,NA,NA
U14108ML2000PLC006057,MEGHALAYA MINERALS & MINES LIMITED,Active,Public,Company limited by Shares,Non-govt company,03-03-00,Meghalaya,15000000,14900000,14108,Other mining and quarrying,"VILLAGE LUMSHNONG DISTRICT JAINTIA HILLS LUMSHNONG KHLIARIAT MEGHALAYA , Jaintia Hills Unclassified ML 793200",RoC-Shillong,mmml.info@yahoo.com,31-03-20,31-03-20
U14108ML2021PTC013757,BANRITI MINE PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,14-01-21,Meghalaya,1500000,100000,14108,Other mining and quarrying,"C/O MELINIAN KHONGKHNIAN, TEMPHONGRAH WAHLONG SIRDARSHIP, P.O. WAHLONG SELLA , East Khasi Hills Unclassified ML 793108",RoC-Shillong,bishnupaul181@gmail.com,NA,NA
